"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
21754,283897,"FL","H",275,"AL","Alabama","05","","",4,64.900000000000006,"2010","2014","G","H0AL05163",0,0,80,0,88,0,74,0,"AOK","Normal",5,7,"R","Mo","Brooks","","Mo","Rep.","","US Representative","","M","Morris J. Brooks Jr.","brooks","Charleston, SC","1954","04","29","Married","Martha Jenkins","Huntsville, AL","4 children ;  3 grandchildren ","CHC","Christian Church",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Research and Science Education","2013","Candidate, AL State Lt. Governor","2006","LAW","Partner","PUB","Special Assistant Attorney General","University of Alabama Law School","J.D.","1978","Duke University (NC)","B.A.","1975","Grissom High School (AL)","","1972","","","","","","","Rep. Mo Brooks","US Representative","Room 1230","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-0105","","https://brooks.house.gov/email-me","http://brooks.house.gov/","","http://www.facebook.com/pages/Congressman-Mo-Brooks/155220881193244","http://twitter.com/RepMoBrooks","http://www.youtube.com/RepMoBrooks","Images\Photos\FL\H","Brooks_Mo_283897.jpg"
21755,158705,"FL","H",46,"AL","Alabama","06","","",1,71.200000000000003,"1992","2014","G","H2AL06035",0,0,10,0,14,0,79,0,"AOK","Retiring at end of term",6,8,"R","Spencer","Bachus","T.","Spencer","Rep.","III","US Representative","","M","Spencer Thomas Bachus, III","BACK-uhss","Birmingham, AL","1947","12","28","Married","Linda","Vestavia Hills, AL (Birmingham)","5 children","BAP","Baptist",5,"White/Caucasian","Chairman, U.S. House Committee on Financial Services","2011-2013","Member, AL Board of Education","1987-1991","BUS","Factory Owner","LAW","Senior Partner","University of Alabama School of Law","J.D.","1972","Auburn University (AL)","B.A.","1969","","","","U.S. Army Reserve","","1969-1971","","","","Rep. Spencer Bachus III","US Representative","Room 2246","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-0106","","https://bachus.house.gov/email-me","http://bachus.house.gov","","http://www.facebook.com/SpencerBachus","http://twitter.com/BachusAL06","http://www.youtube.com/CongressmanBachus","Images\Photos\FL\H","Bachus_Spencer_158705.jpg"
21757,283914,"FL","H",279,"AR","Arkansas","01","","",1,56.200000000000003,"2010","2014","G","H0AR01083",0,0,90,0,96,0,55,0,"AOK","Normal",277,315,"R","Rick","Crawford","","Rick","Rep.","","US Representative","","M","Eric Alan Crawford","KRAW-furd","Homestead Air Force Base, FL","1966","01","22","Married","Stacy","Jonesboro, AR","2 children","BAP","Baptist",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Economic Development, Public Buildings, and Emergency Management","2013","Vice Chair, Craighead County (AR) Republican Committee","2013","JOU","Agri-Columnist","BUS","Owner","Arkansas State University, Jonesboro","B.A.","1996","Southwest Missouri State University","Att.","1993","Alvirine High School (Hudson, NH)","","1993","U.S. Army","SGT","1985-1989","","","","Rep. Rick Crawford","US Representative","Room 1711","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-0401","","http://crawford.house.gov/Contact/","http://crawford.house.gov/","","http://www.facebook.com/RepRickCrawford","http://twitter.com/RepRickCrawford","http://www.youtube.com/RepRickCrawford","Images\Photos\FL\H","Crawford_Rick_283914.jpg"
21758,283916,"FL","H",294,"AR","Arkansas","02","","",2,55.200000000000003,"2010","2014","G","H0AR02107",0,0,85,0,96,0,60,0,"AOK","Retiring at end of term",278,316,"R","Tim","Griffin","","Tim","Rep.","","US Representative","","M","John Timothy Griffin","GRIH-fin","Charlotte, NC","1968","08","21","Married","Elizabeth","Little Rock, AR","2 children","BAP","Baptist",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Europe and Eurasia","2013","Research Director and Deputy Communications Director, Republican National Committee","2004","BUS","Owner and Founder","LAW","Partner and Founder","Tulane University Law School (LA)","J.D.","1994","Pembroke College, Oxford University (England)","Att.","1991","Hendrix College (AR)","B.A.","1990","U.S. Army Reserve, Judge Advocate General's Corps","LTC","1996-Current","","","","Rep. Tim Griffin","US Representative","Room 1232","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-0402","","http://griffin.house.gov/contact-me/email-me","http://griffin.house.gov/","","http://www.facebook.com/RepTimGriffin","http://twitter.com/reptimgriffin","http://www.youtube.com/reptimgriffin","Images\Photos\FL\H","Griffin_Tim_283916.jpg"
21761,158711,"FL","H",430,"AS","American Samoa","01","","",1,55.200000000000003,"1988","2014","G","H0AS00018",0,0,0,0,0,0,0,0,"AOK","Normal",7764,7925,"D","Eni","Faleomavaega","F. H.","Eni","Del.","","US Representative","","M","Eni Fa'Auaa Hunkin Faleomavaega","EN-ee FAH-lay-oh-mahv-uh-EN-guh","Vailoatai, AS","1943","08","15","Married","Hinanui Bambridge Cave","Vailoatai, AS","5 children ;  3 grandchildren ","MOR","Mormon",4,"Asian/Pacific American","Ranking Minority Member, U.S. House Subcommittee on Asia and the Pacific","2013","Lt. Governor, American Samoa","1984-1989","PUB","Assistant Counsel","PUB","Administrative Assistant","University of California Boalt Hall School of Law - Berkeley","LL.M.","1973","University of Houston School of Law (TX)","J.D.","1972","Texas Southern School of Law","Att.","1969","U.S. Army Reserve","","1982-1990","U.S. Army","CPT","1966-1969","Del. Eni Faleomavaega","US Representative","Room 2422","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-5201","Faleomavaega@mail.house.gov","https://faleomavaega.house.gov/contact/email-me","http://www.house.gov/faleomavaega","","http://www.facebook.com/pages/Congressman-Eni-FH-Faleomavaega/617466718276952","http://twitter.com/efaleomavaega","http://www.youtube.com/channel/UCDDfPwu_b7QtkQOgeUY-AYg","Images\Photos\FL\H","Faleomavaega_Eni_158711.jpg"
21763,283933,"FL","H",292,"AZ","Arizona","04","","",3,66.799999999999997,"2010","2014","G","H0AZ01259",0,0,95,0,96,0,47,0,"AOK","Normal",212,218,"R","Paul","Gosar","A.","Paul","Rep.","","US Representative","","M","Paul Anthony Gosar","go-SAR","Rock Springs, WY","1958","11","27","Married","Maude","Flagstaff, AZ","3 children","ROC","Roman Catholic",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Health Care, District of Columbia, Census and the National Archives","2013","","","MED","Dentist and Owner, Private Dental Practice","","","Creighton Boyne School of Dentistry (NE)","D.D.S.","1985","Creighton University (NE)","B.S.","1981","","","","","","","","","","Rep. Paul Gosar","US Representative","Room 504","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-0304","","https://gosar.house.gov/contact-me/email-me","http://gosar.house.gov/","","http://www.facebook.com/repgosar","http://twitter.com/repgosar","http://www.youtube.com/repgosar","Images\Photos\FL\H","Gosar_Paul_283933.jpg"
21765,211719,"FL","H",153,"AZ","Arizona","03","","",2,58.399999999999999,"2002","2014","G","H2AZ07070",0,0,0,0,4,0,70,0,"AOK","Normal",211,217,"D","Raul","Grijalva","M.","Raul","Rep.","","US Representative","","M","Raul Manuel Grijalva","gree-HAHL-vah","Tucson, AZ","1948","02","19","Married","Ramona","Tucson, AZ","3 children","ROC","Roman Catholic",2,"Hispanic/Latino","Ranking Minority Member, U.S. House Subcommittee on National Parks, Forests, and Public Lands","2013","Member, Pima County Board of Supervisors","1989-2002","EDU","Assistant Dean for Hispanic Student Affairs","OTH","Director","University of Arizona","B.A.","1986","Sunnyside High School (AZ)","","1986","","","","","","","","","","Rep. Raul Grijalva","US Representative","Room 1511","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-0303","","https://grijalvaforms.house.gov/email-raul","http://www.grijalva.house.gov","","http://www.facebook.com/Rep.Grijalva","http://twitter.com/RepRaulGrijalva","http://www.youtube.com/raulgrijalvaaz07","Images\Photos\FL\H","Grijalva_Raul_211719.jpg"
21766,211720,"FL","H",149,"AZ","Arizona","08","","",1,63.299999999999997,"2002","2014","G","H4AZ04024",0,0,0,0,0,0,0,0,"AOK","Normal",216,222,"R","Trent","Franks","","Trent","Rep.","","US Representative","","M","Trent Franks","franks","Uravan, CO","1957","06","19","Married","Josephine","Peoria, AZ","2 children (twins)","BAP","Baptist",5,"White/Caucasian","Chairman, U.S. House Subcommittee on the Constitution","2013","Candidate, Nomination to U.S. House of Representatives (AZ04)","1994","BUS","President","BUS","Co-Owner","Center for Constitutional Studies (UT)","Att.","1987","Ottawa University (KS)","Att.","1987","","","","","","","","","","Rep. Trent Franks","US Representative","Room 2435","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-0308","","https://franks.house.gov/contact-me/email-me","http://franks.house.gov/","","http://www.facebook.com/TrentFranks","http://twitter.com/RepTrentFranks","http://www.youtube.com/RepTrentFranks","Images\Photos\FL\H","Franks_Trent_211720.jpg"
21767,158712,"FL","H",230,"AZ","Arizona","05","","",2,67.200000000000003,"2012","2014","G","H4AZ01038",0,0,0,0,0,0,0,0,"AOK","Normal",213,219,"R","Matt","Salmon","","Matt","Rep.","","US Representative","","M","Matthew James Salmon","SAM-uhn","Salt Lake City, UT","1958","01","21","Married","Nancy Huish","Mesa, AZ","4 children ;  4 grandchildren ","MOR","Mormon",5,"White/Caucasian","Campaign Manager, Scott Smith for Mayor of Mesa, AZ Campaign","2007","Chairman, AZ Republican Party","2007","BUS","President","BUS","Director and Executive Vice President","Brigham Young University (UT)","M.P.A.","1986","Arizona State University","B.A.","1981","Mesa High School (AZ)","","1976","","","","","","","Rep. Matt Salmon","US Representative","Room 2349","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-0305","","http://salmon.house.gov/contact/email-me","http://salmon.house.gov/","","http://www.facebook.com/RepMattSalmon","http://twitter.com/RepMattSalmon","http://www.youtube.com/repmattsalmon","Images\Photos\FL\H","Salmon_Matt_158712.jpg"
30662,197381,"FL","H",241,"NJ","New Jersey","07","","",5,57.200000000000003,"2008","2014","G","H6NJ12136",0,0,40,0,79,0,74,0,"AOK","Normal",4203,4982,"R","Leonard","Lance","","Leonard","Rep.","","US Representative","","M","Leonard Lance","lance","Easton, PA","1952","06","25","Married","Heidi A. Rohrbach","Clinton Township, NJ","1 child ","ROC","Roman Catholic",5,"White/Caucasian","Member, NJ Council on the Humanities","1990","Minority Leader, NJ State Senate","2004-2008","LAW","Assistant County and Municipal Counsel","LAW","Law Clerk","Princeton University Woodrow Wilson School of Public and International Affairs (NJ)","M.P.A.","1982","Vanderbilt University Law School (TN)","J.D.","1977","Lehigh University (PA)","B.A.","1974","","","","","","","Rep. Leonard Lance","US Representative","Room 133","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-3007","","https://lance.house.gov/contact-me1","http://lance.house.gov","","http://www.facebook.com/CongressmanLance","http://twitter.com/RepLanceNJ7","http://www.youtube.com/user/CongressmanLance","Images\Photos\FL\H","Lance_Leonard_197381.jpg"
30664,158972,"FL","H",58,"NY","New York","02","","",1,58.700000000000003,"1992","2014","G","H2NY03089",0,0,85,0,95,0,58,0,"AOK","Normal",4406,5229,"R","Pete","King","T.","Pete","Rep.","","US Representative","","M","Peter T. King","king","New York, NY","1944","04","05","Married","Rosemary Wiedel","Seaford, NY","2 children ;  2 grandchildren ","ROC","Roman Catholic",5,"White/Caucasian","Chairman, U.S. House Committee on Homeland Security","2011-2013","Candidate, NY State Attorney General","1986","PUB","Executive Assistant","LAW","General Counsel","University of Notre Dame Law School (IN)","J.D.","1968","St. Francis College (NY)","B.A.","1965","","","","NY National Guard","SP-5","1965","U.S. Army","","1968-1973","Rep. Pete King","US Representative","Room 339","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-3202","pete.king@mail.house.gov","https://peteking.house.gov/contact/email-me","http://peteking.house.gov","","http://www.facebook.com/reppeteking","http://twitter.com/RepPeteKing","http://www.youtube.com/user/RepPeterKing","Images\Photos\FL\H","King_Pete_158972.jpg"
30665,197859,"FL","H",136,"OH","Ohio","12","","",3,63.5,"2000","2014","G","H0OH12062",0,0,20,0,29,0,85,0,"AOK","Normal",4935,5764,"R","Pat","Tiberi","J.","Pat","Rep.","","US Representative","","M","Patrick J. Tiberi","TEE-bair-ree","Columbus, OH","1962","10","21","Married","Denice","Genoa Township, OH","4 children (triplets)","ROC","Roman Catholic",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Select Revenue Measures","2013","Majority Leader, OH State House","1999-2000","PUB","Caseworker","REL","Realtor","Ohio State University","B.A.","1985","","","","","","","","","","","","","Rep. Pat Tiberi","US Representative","Room 106","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-3512","","http://forms.house.gov/write/tiberi/email-me.shtml","http://tiberi.house.gov","","http://www.facebook.com/RepPatTiberi","http://twitter.com/tiberipress","http://www.youtube.com/user/PatTiberi","Images\Photos\FL\H","Tiberi_Pat_197859.jpg"
30666,378700,"FL","H",400,"OK","Oklahoma","02","","",5,57.299999999999997,"2012","2014","G","H2OK02083",0,0,50,0,59,0,94,0,"AOK","Normal",5075,5906,"R","Markwayne","Mullin","","Markwayne","Rep.","","US Representative","","M","Markwayne Mullin","MUHL-luhn","Tulsa, OK","1977","07","26","Married","Christie","Westville, OK","5 children ","PEN","Pentecostal",5,"White/Caucasian","","","","","BRO","Producer and Host","BUS","Owner","Oklahoma State University Institute of Technology","Assc. Deg.","2010","Missouri Valley College","","1996","Stillwell High School (OK)","","1996","","","","","","","Rep. Markwayne Mullin","US Representative","Room 1113","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-3602","","http://mullin.house.gov/contact/email-me","","","http://www.facebook.com/CongressmanMarkwayneMullin","http://twitter.com/RepMullin","","Images\Photos\FL\H","Mullin_Markwayne_378700.jpg"
30667,248703,"FL","H",404,"PA","Pennsylvania","04","","",12,59.700000000000003,"2012","2014","G","H2PA04135",0,0,95,0,96,0,55,0,"AOK","Normal",5326,6161,"R","Scott","Perry","","Scott","Rep.","","US Representative","","M","Scott Perry","PAIR-ree","San Diego, CA","1962","05","27","Married","Christy","Dillsburg, PA","2 children ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, Republican Executive Committee of York County","1996","Member, Dillsburg Revitalization Committee","1996","MIL","Commander","BUS","Owner and Operator","U.S. Army War College (PA)","","1996","Pennsylvania State University, Harrisburg","B.S.","1991","Northern High School","","1980","PA Army National Guard","COL","1980-Current","","","","Rep. Scott Perry","US Representative","Room 126","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-3804","","http://perryforms.house.gov/forms/writeyourrep/","http://perry.house.gov/","","http://www.facebook.com/RepScottPerry","http://twitter.com/RepScottPerry","http://www.youtube.com/user/RepScottPerry","Images\Photos\FL\H","Perry_Scott_248703.jpg"
30669,207711,"FL","H",130,"RI","Rhode Island","02","","",1,55.700000000000003,"2000","2014","G","H0RI02139",0,0,100,0,96,0,50,0,"AOK","Normal",5596,6433,"D","Jim","Langevin","R.","Jim","Rep.","","US Representative","","M","James R. Langevin","LAN-ja-VIN","Providence, RI","1964","04","22","Single","","Warwick, RI","","ROC","Roman Catholic",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Emerging Threats and Capabilities","2013","Secretary of State, State of RI","1994-2000","","","","","Harvard University John F. Kennedy School of Government (MA)","M.P.A.","1994","Rhode Island College","B.A.","1990","","","","","","","","","","Rep. Jim Langevin","US Representative","Room 109","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-3902","james.langevin@mail.house.gov","https://langevin.house.gov/contact-me/email-me","http://langevin.house.gov","","http://www.facebook.com/pages/Congressman-Jim-Langevin/6578978441","http://twitter.com/jimlangevin","http://www.youtube.com/jimlangevin","Images\Photos\FL\H","Langevin_Jim_207711.jpg"
30670,213216,"FL","H",427,"SC","South Carolina","01","","",6,54,"05/07/2013","2014","S","H4SC01073",0,0,0,0,0,0,0,0,"AOK","Normal",5710,6549,"R","Mark","Sanford","","Mark","Rep.","Jr.","US Representative","","M","Marshall Clement Sanford Jr.","SAN-furd","Fort Lauderdale, FL","1960","05","28","Engaged","Maria Belen Chapur","Charleston, SC","4 children (4 from previous marriage)","EPI","Episcopalian",5,"White/Caucasian","Governor, State of South Carolina","2003-2011","Member (SC01 R), U.S. House of Representatives","1995-2001","PUB","Political Commentator","REL","Founder","University of Virginia Darden School of Business","M.B.A.","1988","Furman University (SC)","B.A.","1983","Beaufort High School (SC)","","1983","U.S. Army Reserve","Capt","2002","","","","Rep. Mark Sanford Jr.","US Representative","Room 322","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-4001","","http://sanford.house.gov/contact/email-me","http://sanford.house.gov/","","http://www.facebook.com/RepSanfordSC","http://twitter.com/RepSanfordSC","http://www.youtube.com/user/RepSanfordSC","Images\Photos\FL\H","Sanford_Mark_213216.jpg"
30671,199253,"FL","H",124,"TX","Texas","07","","",9,60.799999999999997,"2000","2014","G","H0TX07055",0,0,0,0,4,0,79,0,"AOK","Normal",6104,6984,"R","John","Culberson","A.","John","Rep.","","US Representative","","M","John Abney Culberson","CULL-burr-SON","Houston, TX","1956","08","24","Married","Belinda Burney","Houston, TX","1 child","MET","Methodist",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Military Construction, Veterans Affairs, and Related Agencies","2011-2013","Vice Chair, U.S. House Subcommittee on Homeland Security","2011-2013","LAW","Senior Associate Attorney","PUB","Legislative Aide","South Texas College of Law","J.D.","1988","Southern Methodist University (TX)","B.A.","1981","","","","","","","","","","Rep. John Culberson","US Representative","Room 2352","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-4307","","http://culbersonforms.house.gov/contact/zipauth.htm","http://culberson.house.gov","","http://www.facebook.com/CongressmanCulberson","http://twitter.com/CongCulberson","http://www.youtube.com/johnculbersontx07","Images\Photos\FL\H","Culberson_John_199253.jpg"
30672,392415,"FL","H",413,"UT","Utah","02","","",3,62.200000000000003,"2012","2014","G","H2UT02324",0,0,75,0,83,0,80,0,"AOK","Normal",6312,7194,"R","Chris","Stewart","D.","Chris","Rep.","","US Representative","","M","Christopher Douglas Stewart","STOO-urt","Logan, UT","1960","07","15","Married","Evie","Farmington, UT","6 children ","MOR","Mormon",5,"White/Caucasian","","","","","BUS","President and Chief Executive Officer","BUS","Small Business Owner","Utah State University","B.S.","1984","Sky View High School (UT)","","1978","","","","U.S. Air Force","","1984-1998","","","","Rep. Chris Stewart","US Representative","Room 323","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-4402","","http://stewart.house.gov/contact/email-me","http://stewart.house.gov/","","http://www.facebook.com/RepChrisStewart","http://twitter.com/RepChrisStewart","http://www.youtube.com/user/RepChrisStewart","Images\Photos\FL\H","Stewart_Chris_392415.jpg"
30673,241260,"FL","H",223,"VA","Virginia","01","","",5,56.299999999999997,"2007","2014","G","H8VA01147",0,0,0,0,0,0,0,0,"AOK","Normal",6540,7485,"R","Rob","Wittman","J.","Rob","Rep.","","US Representative","Dr. (Ph.D)","M","Robert J. Wittman","WIT-muhn","Washington, DC","1959","02","03","Married","Kathryn Jane Sisson","Montross, VA","2 children; 3 grandchildren","EPI","Episcopalian",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Oversight and Investigations","2013","Member (VA99 R), VA State House","2006-2007","PUB","Field Director","OTH","Environmental Health Specialist","Virginia Commonwealth University","Ph.D.","2002","University of North Carolina, Chapel Hill","M.PH","1990","Virginia Polytechnic Institute","B.S.","1981","","","","","","","Rep. Rob Wittman","US Representative","Room 2454","RHOB- Rayburn House Office Building","50 Independence Avenue, SW","","Washington, DC 20515-4601","","http://forms.house.gov/wittman/webforms/webforms/issue_subscribe.htm","http://www.wittman.house.gov","","http://www.facebook.com/RepRobWittman","http://twitter.com/RobWittman","http://www.youtube.com/user/RobWittman","Images\Photos\FL\H","Wittman_Rob_241260.jpg"
30674,285282,"FL","H",326,"VA","Virginia","02","","",8,53.799999999999997,"2010","2014","G","H0VA02084",0,0,5,0,8,0,80,0,"AOK","Normal",6541,7486,"R","Scott","Rigell","","Scott","Rep.","","US Representative","","M","Edward Scott Rigell","RIH-juhl","Titusville, FL","1960","05","28","Married","Teri","Virginia Beach, VA","4 children ;  2 grandchildren ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member, Motor Vehicle Dealer Board","1995-1999","","","BUS","Founder and Chairman","BUS","Vice President and General Manager","Regent University (VA)","M.B.A.","1990","Mercer University (GA)","B.B.A.","1983","Bervard Community College (FL)","A.A.","1981","U.S. Marine Corps Reserve","SGT","1978-1984","","","","Rep. Scott Rigell","US Representative","Room 418","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-4602","","http://rigell.house.gov/contact/","http://rigell.house.gov/","","http://www.facebook.com/RepScottRigell","http://twitter.com/RepScottRigell","http://www.youtube.com/user/RepScottRigell","Images\Photos\FL\H","Rigell_Scott_285282.jpg"
30675,199495,"FL","H",120,"VA","Virginia","07","","",3,58.399999999999999,"2000","2014","G","H0VA07042",0,0,0,0,4,0,80,0,"AOK","Normal",6546,7491,"R","Eric","Cantor","I.","Eric","Rep.","","US Representative","","M","Eric Ivan Cantor","KAN-tur","Richmond, VA","1963","06","06","Married","Diana Marcy Fine","Richmond, VA","3 children","JEW","Jewish",5,"White/Caucasian","Majority Leader, U.S. House of Representatives","2011-Current","House Minority Whip, U.S. House of Representatives","2008-2011","LAW","Associate","PUB","Aide","Columbia University (NY)","M.S.","1989","College of William and Mary Marshall Law School (VA)","J.D.","1988","George Washington University (DC)","B.A.","1985","","","","","","","Rep. Eric Cantor","US Representative","Room 303","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-4607","","http://cantor.house.gov/contact","http://cantor.house.gov/","","http://www.facebook.com/ericcantor","http://twitter.com/gopleader","http://www.youtube.com/EricCantor","Images\Photos\FL\H","Cantor_Eric_199495.jpg"
31800,211669,"FL","S",37,"AR","Arkansas","S01","","",1,79.400000000000006,"2002","2014","G","S0AR00028",0,0,70,0,84,0,45,0,"AOK","Normal",7668,313,"D","Mark","Pryor","L.","Mark","Sen.","","US Senator","","M","Mark Lunsford Pryor","PRY-ur","Fayetteville, AR","1963","01","10","Married","Jill","Little Rock, AR","2 children","USP","Protestant - Unspecified Christian",5,"White/Caucasian","State Director, Gore-Lieberman Presidential Campaign","2000","Attorney General, State of AR","1999-2003","LAW","Associate","","","University of Arkansas School of Law","J.D.","1988","University of Arkansas","B.A.","1985","","","","","","","","","","Sen. Mark Pryor","US Senator","Room 255","DSOB- Dirksen Senate Office Building","100 Constitution Avenue, NE","","Washington, DC 20510-0405","","http://www.pryor.senate.gov/public/index.cfm?p=ContactMe","http://www.pryor.senate.gov/public/","","http://www.facebook.com/pages/Mark-Pryor/9248638978?v=wall","http://twitter.com/SenMarkPryor","http://www.youtube.com/senatorpryor","Images\Photos\FL\S","Pryor_Mark_211669.jpg"
31801,193858,"FL","H",332,"GA","Georgia","08","","",7,100,"2010","2014","G","H0GA08099",0,0,60,0,76,0,53,0,"AOK","Normal",1162,1604,"R","Austin","Scott","","Austin","Rep.","","US Representative","","M","James Austin Scott","skaht","Augusta, GA","1969","12","10","Married","Vivien","Tifton, GA","1 child","BAP","Baptist",5,"White/Caucasian","Member, GA State Trauma Commission","2006-2008","Member (GA153 R), GA State House","1997-2011","BUS","Insurance Agent and President and Owner","BUS","Senior Insurance Agent","American College (PA)","","1995","University of Georgia Terry College of Business","B.B.A.","1993","","","","","","","","","","Rep. Austin Scott","US Representative","Room 516","CHOB- Cannon House Office Building","25 Independence Avenue, SE","","Washington, DC 20515-1008","","http://austinscott.house.gov/email-me","http://austinscott.house.gov/","","http://www.facebook.com/RepAustinScott","http://twitter.com/AustinScottGA08","http://www.youtube.com/user/RepAustinScott","Images\Photos\FL\H","Scott_Austin_193858.jpg"
31802,158814,"FL","S",33,"GA","Georgia","S01","","",1,56,"2002","2014","G","S2GA00118",0,0,10,0,11,0,82,0,"AOK","Retiring at end of term",7686,1595,"R","Saxby","Chambliss","","Saxby","Sen.","","US Senator","","M","Clarence Saxby Chambliss","CHAM-bliss","Warrenton, NC","1943","11","10","Married","Julianne Frohbert","Moultrie, GA","2 children ;  6 grandchildren ","EPI","Episcopalian",5,"White/Caucasian","Member (GA08 R), U.S. House of Representatives","1995-2003","State Attorney, Colquitt County","1970-1976","PUB","Member","LAW","Attorney","University of Tennessee College of Law","J.D.","1968","University of Georgia","B.B.A.","1966","Louisiana Tech University","Att.","1962","","","","","","","Sen. Saxby Chambliss","US Senator","Room 416","RSOB- Russell Senate Office Building","2 Constitution Avenue, NE","","Washington, DC 20510-1007","","http://chambliss.senate.gov/public/index.cfm/email","http://chambliss.senate.gov","","","http://twitter.com/SaxbyChambliss","http://www.youtube.com/user/SenatorChambliss?blend=8&ob=5","Images\Photos\FL\S","Chambliss_Saxby_158814.jpg"
31805,248311,"FL","H",267,"NH","New Hampshire","01","","",1,49.799999999999997,"2012","2014","G","H6NH01230",0,0,95,0,96,0,50,0,"AOK","Normal",4083,4713,"D","Carol","Shea-Porter","","Carol","Rep.","","US Representative","","F","Carol Shea-Porter","SHAY-POR-tur","Brooklyn, NY","1952","12","02","Married","Gene Porter","Rochester, NH","2 children","ROC","Roman Catholic",5,"White/Caucasian","Candidate, US House New Hampshire District 1 (NH01)","2010-2010","Member (NH01 D), U.S. House of Representatives","2007-2011","EDU","Community College Instructor","PUB","Social Worker and Director of Senior Centers in New Orleans ad Maryland","University of New Hampshire (NH)","M.P.A.","1979","University of New Hampshire","B.A.","1975","Oyster River High School (NH)","","1971","","","","","","","Rep. Carol Shea-Porter","US Representative","Room 1530","LHOB- Longworth House Office Building","15 Independence Avenue, SE","","Washington, DC 20515-2901","","http://shea-porter.house.gov/contact/email-me","http://shea-porter.house.gov/","","http://www.facebook.com/RepSheaPorter","http://twitter.com/RepSheaPorter","http://www.youtube.com/user/RepCarolSheaPorter","Images\Photos\FL\H","SheaPorter_Carol_248311.jpg"
