"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
23792,311903,"SL","H",85,"SC","South Carolina","038","","",49,99,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5753,6592,"R","Norman","Brannon","D.","Doug","Rep.","","South Carolina Representative","","M","Norman Douglas Brannon","","Detroit, MI","1961","04","22","Married","Tracey S.","Landrum, SC","4 children ","","",5,"White/Caucasian","Mayor, Landrum City","1993","Member, Landrum City Council","1991-1993","LAW","Attorney, Partner","BUS","Family Restaurant Worker","University of South Carolina Law School","J.D.","1991-1993","University of South Carolina","Bach. Deg.","1991-1993","Polk Central High School","","1979","","","","","","","Rep. Norman Brannon","South Carolina Representative","","Blatt Building","PO Box 11867","","Columbia, SC 29211","DougBrannon@schouse.gov","http://www.scstatehouse.gov/email.php?T=M&C=184659069","http://www.scstatehouse.gov/member.php?code=0184659069","","http://www.facebook.com/pages/Doug-Brannon-Candidate-for-SC-House-Seat-38/309497426467","","","Images\Photos\SL\SC\H","Brannon_Norman_311903.jpg"
23832,198814,"SL","H",19,"SC","South Carolina","080","","",11,98.900000000000006,"1998","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5795,6634,"D","Jimmy","Bales","C.","Jimmy","Rep.","","South Carolina Representative","Dr.","M","Jimmy Charles Bales","","Rose Hill, VA","1935","09","25","Married","Helen Lynn Elizabeth Armstrong","Columbia, SC","5 children","BAP","Baptist",5,"White/Caucasian","Vice Chair, SC State House Committee on Operations and Management of the House","2013","Chairman, SC State Subcommittee on Real Estate","2013","EDU","Director of Career Education","EDU","Principal","University of South Carolina","Ed.D.","1975","East Tennessee State University","M.A.","1966","Columbia College (SC)","B.A.","1960","U.S. Army","","1955-1956","","","","Rep. Jimmy Bales","South Carolina Representative","","Blatt Building","PO Box 11867","","Columbia, SC 29211","JimmyBales@schouse.gov","http://www.scstatehouse.gov/email.php?T=M&C=97727261","http://www.scstatehouse.gov/member.php?code=0097727261","","http://www.facebook.com/profile.php?v=info&id=100000831290018","","","Images\Photos\SL\SC\H","Bales_Jimmy_198814.jpg"
23878,271358,"SL","S",13,"SD","South Dakota","001","","",3,100,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5922,6798,"D","Jason","Frerichs","","Jason","Sen.","","South Dakota Senator","","M","Jason Frerichs","","Watertown, SD","1984","11","24","","","Wilmot, SD","","LUT","Lutheran",5,"White/Caucasian","Minority Leader, SD State Senate","2011-Current","Minority Whip, SD State House of Representatives","2009-2010","EDU","Instructor","AGR","Partner, Farmer, Rancher","South Dakota State University","B.S.","2007","Wilmot High School","","2003","","","","","","","","","","Sen. Jason Frerichs","South Dakota Senator","","State Capitol","500 East Capitol Avenue","","Pierre, SD 57501-5070","sen.frerichs@state.sd.us","http://legis.state.sd.us/email/LegislatorEmail.aspx?MemberID=115","http://legis.state.sd.us/sessions/2013/MemberDetail.aspx?Member=115","","http://www.facebook.com/jason.frerichs","","","Images\Photos\SL\SD\S","Frerichs_Jason_271358.jpg"
23988,198179,"SL","S",4,"PA","Pennsylvania","007","","",2,100,"1994","2016","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5551,6386,"D","Vincent","Hughes","J.","Vincent","Sen.","","Pennsylvania Senator","","M","Vincent J. Hughes","","Philadelphia, PA","1956","10","26","Married","Sheryl Lee Ralph","Philadelphia, PA","4 children ","BAP","Baptist",1,"Black/African American","Minority Vice Chair, PA State Senate Committee on Appropriations","2013","Senate Minority Caucus Chairman, PA State Senate","2010","PUB","Legislator","","","Temple University (PA)","","2010","","","","","","","","","","","","","Sen. Vincent Hughes","Pennsylvania Senator","","","PO Box 203007","","Harrisburg, PA 17120-3007","hughes@pasenate.com","","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/senate_bio.cfm?id=152","","http://www.facebook.com/pages/Senator-Vincent-Hughes/111791468893","http://twitter.com/#/SenatorHughes","","Images\Photos\SL\PA\S","Hughes_Vincent_198179.jpg"
24031,198222,"SL","S",3,"PA","Pennsylvania","050","","",2,81.799999999999997,"1990","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5594,6429,"R","Robert","Robbins","D.","Bob","Sen.","","Pennsylvania Senator","","M","Robert Dennis Robbins","","Greenville, PA","1944","08","27","Married","Cynthia A. Duell","Greenville, PA","","MET","Methodist",5,"White/Caucasian","Majority Caucus Secretary, PA State Senate","1990-2008","Member, PA State House of Representatives","1983-1990","BUS","Former Insurance Agent","EDU","Former Teacher","Geneva College (PA)","","1973","U.S. Military Academy (NY)","B.S.","1966","Greenville High School","","1962","U.S. Army","CPT","1966-1971","","","","Sen. Robert Robbins","Pennsylvania Senator","","","PO Box 203050","","Harrisburg, PA 17120-3050","","","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/senate_bio.cfm?id=279","","","","","Images\Photos\SL\PA\S","Robbins_Robert_198222.jpg"
24070,198261,"SL","H",40,"PA","Pennsylvania","040","","",19,100,"1997","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5381,6216,"R","John","Maher","A.","John","Rep.","","Pennsylvania Representative","","M","John A. Maher","","Brooklyn, NY","1958","11","04","Single","","Upper St. Clair, PA","","","",5,"White/Caucasian","Chairman, PA State House Committee on Agriculture and Rural Affairs","2013","Member, Tobacco Settlement Investment Board","2013","BUS","Certified Public Accountant","EDU","Adjunct Professor","Australian Graduate School of Management","","2013","Oxford University (England)","","2013","Duke University (NC)","B.A.","2013","","","","","","","Rep. John Maher","Pennsylvania Representative","","","PO Box 202040","","Harrisburg, PA 17120-2040","jmaher@pahousegop.com","http://www.repmaher.com/Contact.aspx","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=55","","","","http://www.youtube.com/user/RepMaher","Images\Photos\SL\PA\H","Maher_John_198261.jpg"
24111,198302,"SL","H",12,"PA","Pennsylvania","078","","",5,100,"1986","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5419,6254,"R","Dick","Hess","L.","Dick","Rep.","","Pennsylvania Representative","","M","Dick Lee Hess","","Pittsburgh, PA","1938","09","12","Married","Shirley L.","Bedford, PA","1 child; 3 grandchildren","MET","Methodist",5,"White/Caucasian","Chairman, PA State House Committee on Commerce","2013","Prothonotary and Clerk of Courts, Bedford County (PA)","1972-1987","VOL","Life Member","PUB","Legislator","Saxton Liberty High School","","1958","","","","","","","","","","","","","Rep. Dick Hess","Pennsylvania Representative","","","PO Box 202078","","Harrisburg, PA 17120-2078","dhess@pahousegop.com","http://www.dickhess.com/Contact.aspx","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=12","","","","http://www.youtube.com/user/RepHess","Images\Photos\SL\PA\H","Hess_Dick_198302.jpg"
24152,248721,"SL","H",105,"PA","Pennsylvania","121","","",47,100,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5462,6297,"D","Eddie","Pashinski","Day","Eddie","Rep.","","Pennsylvania Representative","","M","Edwin Day Pashinski","","Wilkes-Barre, PA","1945","07","02","Married","Millie Ritza","Wilkes-Barre, PA","4 children; 7 grandchildren","CAT","Catholic",5,"White/Caucasian","Minority Chairman, PA State Subcommittee on Programs and Benefits","2013","Chair, Luzerne County Legislative Committee","2013","ENT","Recording Artist","LAB","Union Representative","Penn State University (PA)","M.S.","2013","Wilkes University (PA)","B.S.","2013","","","","","","","","","","Rep. Eddie Pashinski","Pennsylvania Representative","","","PO Box 202121","","Harrisburg, PA 17120-2121","epashinski@pahouse.net","http://www.pahouse.com/contact/viaLDPC.asp?district=121","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=1112","","","http://twitter.com/RepPashinski","","Images\Photos\SL\PA\H","Pashinski_Eddie_248721.jpg"
24194,269622,"SL","H",131,"PA","Pennsylvania","162","","",73,100,"2008","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5503,6338,"R","Nick","Miccarelli","A.","Nick","Rep.","","Pennsylvania Representative","","M","Nick A. Miccarelli","","Wilmington, DE","1982","06","10","Single","","Ridley Park, PA","","","",5,"White/Caucasian","Secretary, PA State House Committee on Liquor Control","2013","Member, Ridley Park City Council","2013","PUB","Chief of Staff","","","University of Pennsylvania (PA)","B.A.","2013","Ridley High School","","2013","","","","U.S. Army National Guard","","2013","U.S. Army","SSG","2013","Rep. Nick Miccarelli","Pennsylvania Representative","","","PO Box 202162","","Harrisburg, PA 17120-2162","NickMicc@pahousegop.com","http://www.repmiccarelli.net/contact.aspx","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=1175","","http://www.facebook.com/RepMiccarelli","","http://www.youtube.com/user/RepMiccarelli","Images\Photos\SL\PA\H","Miccarelli_Nick_269622.jpg"
24232,240584,"SL","H",82,"PA","Pennsylvania","200","","",35,100,"2005","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5541,6376,"D","Cherelle","Parker","L.","Cherelle","Rep.","","Pennsylvania Representative","","F","Cherelle L. Parker","","Philadelphia, PA","1972","09","09","Single","","Philadelphia, PA","","BAP","Baptist",1,"Black/African American","Minority Chairman, PA State Subcommittee on Health and Welfare","2013","Second Vice Chair, 50th Ward Democratic Executive Committee","2013","PUB","Project Manager","EDU","Secondary English Teacher","Lincoln University (PA)","B.S.","1984","","","","","","","","","","","","","Rep. Cherelle Parker","Pennsylvania Representative","","","PO Box 202200","","Harrisburg, PA 17120-2200","cparker@pahouse.net","http://www.pahouse.com/contact/viaLDPC.asp?district=200","http://www.legis.state.pa.us/cfdocs/legis/home/member_information/house_bio.cfm?id=1043","","","","","Images\Photos\SL\PA\H","Parker_Cherelle_240584.jpg"
24345,198536,"SL","S",9,"RI","Rhode Island","037","","",7,69.900000000000006,"1996","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5708,6545,"D","V. Susan","Sosnowski","","Susan","Sen.","","Rhode Island Senator","","F","V. Susan Sosnowski","","Warwick, RI","1955","12","20","Married","Michael Sosnowski","South Kingston, RI","4 children; 4 grandchildren","BAP","Baptist",5,"White/Caucasian","Chairman, RI State Senate Committee on Environment and Agriculture","2013","Member and Vice Chair, South Kingstown Planning Board","1992-1996","AGR","Co-Owner and Operator","","","Chariho Regional High School (RI)","","1973","Ocean State Business Institute (RI)","","1973","Community College of Rhode Island","","1973","","","","","","","Sen. V. Susan Sosnowski","Rhode Island Senator","Room 219","State House","82 Smith Street","","Providence, RI 02903-1105","sen-sosnowski@rilin.state.ri.us","","http://www.rilin.state.ri.us/senators/Sosnowski/default.aspx","","","","","Images\Photos\SL\RI\S","Sosnowski_VSusan_198536.jpg"
24396,197698,"SL","H",39,"NY","New York","103","","",35,99.200000000000003,"1998","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4536,5359,"D","Kevin","Cahill","A.","Kevin","Hon.","","New York Assemblymember","","M","Kevin A. Cahill","","Kingston, NY","1955","11","05","Married","Veronica","Kingston, NY","2 children","ROC","Roman Catholic",5,"White/Caucasian","Chairman, NY State Assembly Committee on Energy","2013","Member (NY101 R), NY State Assembly","2010-2013","LAW","Attorney","MED","Director","State University of New York, New Paltz","B.A.","1977","Albany Law School of Union University (NY)","J.D.","1977","","","","","","","","","","Hon. Kevin Cahill","New York Representative","Room 713","Legislative Office Building","","","Albany, NY 12248","cahillk@assembly.state.ny.us","http://assembly.state.ny.us/mem/Kevin-A-Cahill/contact/","http://assembly.state.ny.us/mem/Kevin-A-Cahill","","http://www.facebook.com/pages/Friends-of-Kevin-Cahill/133756456667327","","","Images\Photos\SL\NY\H","Cahill_Kevin_197698.jpg"
24444,408542,"SL","H",126,"NY","New York","142","","",89,100,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4575,5398,"D","Michael","Kearns","P.","Mickey","Hon.","","New York Assemblymember","","M","Michael P. Kearns","","","","","","Married","Erin Webb","South Buffalo, NY","1 child","","",5,"White/Caucasian","Member (NY145 D), NY State Assembly","2012-2013","South District Member, City of Buffalo Common Council","2006-2012","BUS","Fundraising Consultant to Vice President","LAW","Paralegal","Canisius College (NY)","B.A.","2006-2012","Erie Community College (NY)","","2006-2012","Bishop Timon High School","","2006-2012","","","","","","","Hon. Michael Kearns","New York Representative","Room 431","Legislative Office Building","","","Albany, NY 12248","kearnsm@assembly.state.ny.us","http://assembly.state.ny.us/mem/Michael-P-Kearns/contact/","http://assembly.state.ny.us/mem/Michael-P-Kearns/","","","","","Images\Photos\SL\NY\H","Kearns_Michael_408542.jpg"
24541,439392,"SL","H",96,"OH","Ohio","060","","",38,55.5,"2012","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5001,5830,"D","John","Rogers","M.","John","Rep.","","Ohio Representative","","M","John M. Rogers","","","1957","","","Married","Rosemarie Dougherty Rogers","Mentor, OH","4 children ","","",5,"White/Caucasian","Mayor, Safety Director, Mentor-on-the-Lake City","1994-2015","Former Member, Mentor-on-the-Lake City Civil Service Commission","1994-2015","PUB","Deputy Treasurer","LAW","Assistant Prosecuting Attorney","University of Alabama School of Law, Tuscaloosa (AL)","LL.M.","2013","Cleveland-Marshall College of Law, Cleveland (OH)","J.D.","2002","John Carroll University, University Heights (OH)","M.B.A.","1993","","","","","","","Rep. John Rogers","Ohio Representative","Tenth Floor","Vern Riffe Center","77 South High Street","","Columbus, OH 43215-6111","rep60@ohiohouse.gov","http://www.ohiohouse.gov/john-m-rogers/contact","http://www.ohiohouse.gov/john-m-rogers","","","","","",""
24611,246284,"SL","S",16,"OK","Oklahoma","038","","",11,100,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5217,6048,"R","Mike","Schulz","","Mike","Sen.","","Oklahoma Senator","","M","Mike Schulz","","Cheyenne, OK","1964","03","05","Married","Reenie Reid","Altus, OK","2 children","MET","Methodist",5,"White/Caucasian","Senate Majority Whip, OK State Senate","2011","Member, OK Agriculture Leadership","2011","VOL","Former Field Representative","AGR","Farmer","Oklahoma State University (OK)","B.A.E.","2011","","","","","","","","","","","","","Sen. Mike Schulz","Oklahoma Senator","Room 418","State Capitol Building","2300 North Lincoln Boulevard","","Oklahoma City, OK 73105","schulz@oksenate.gov","","http://www.oksenate.gov/Senators/biographies/schulz_bio.html","","","","","Images\Photos\SL\OK\S","Schulz_Mike_246284.jpg"
24661,295212,"SL","H",68,"OK","Oklahoma","035","","",47,100,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5113,5944,"R","Dennis","Casey","","Dennis","Rep.","","Oklahoma Representative","","M","Dennis Casey","","Wellington, KS","1960","08","06","Married","Kelly","Morrison, OK","3 children; 3 grandchildren","BAP","Baptist",5,"White/Caucasian","House Assistant Majority Whip, OK State House","2012","Asst. Majority Whip, OK State House of Representatives","2012","AGR","Rancher; Small Cow-Calf Operation","EDU","Head Football Coach, Teacher, Administrator (30 Years)","Northeastern Oklahoma State University","M.S.","2012","Northeastern Oklahoma State University","Bach. Deg.","2012","Oilton High School","","2012","","","","","","","Rep. Dennis Casey","Oklahoma Representative","Room 300-B","State Capitol Building","2300 North Lincoln Boulevard","","Oklahoma City, OK 73105","dennis.casey@okhouse.gov","","http://www.okhouse.gov/District.aspx?District=35","","","","","Images\Photos\SL\OK\H","Casey_Dennis_295212.jpg"
24711,251252,"SL","H",51,"OK","Oklahoma","085","","",33,100,"2006","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",5163,5994,"R","David","Dank","","David","Rep.","","Oklahoma Representative","","M","David Dank","","Pittsburgh, PA","1938","07","14","Married","Odilla","Oklahoma City, OK","1 child ; 2 grandchildren","CAT","Catholic",5,"White/Caucasian","Chairman, OK State Subcommittee on Central Oklahoma","2012","Chairman, OK State Subcommittee on Revenue and Taxation","2012","VOL","Executive Director","ACT","Political commentary","University of Oklahoma (OK)","","2012","Bishop McGuinness High School","","2012","","","","","","","","","","Rep. David Dank","Oklahoma Representative","Room 433","State Capitol Building","2300 North Lincoln Boulevard","","Oklahoma City, OK 73105","david.dank@okhouse.gov","","http://www.okhouse.gov/District.aspx?District=85","","","","","Images\Photos\SL\OK\H","Dank_David_251252.jpg"
24786,282656,"SL","H",48,"NJ","New Jersey","005","A","",33,28.5,"2009","2013","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4214,4997,"D","Angel","Fuentes","","Angel","Hon.","","New Jersey Assemblymember","","M","Angel Fuentes","","Aguadilla, PR","1961","08","01","Engaged","Nancy Ruiz","Camden, NJ","2 children","","",2,"Hispanic/Latino","Member (1994-2010), President (2000-2010), Camden City Council","1981","Member, NJ Human Relations Council Executive Committee","1981","MED","Patient Relations Representative","BUS","Employee","South Jersey Regional Institute","","1981","U.S. Hispanic Leadership Institute (IL)","","1998","Rutgers University (NJ)","","1998","","","","","","","Hon. Angel Fuentes","New Jersey Representative","","State House","PO Box 098","","Trenton, NJ 08625-0098","AsmFuentes@njleg.org","http://www.njleg.state.nj.us/RepEmail.asp","http://www.njleg.state.nj.us/members/BIO.asp?Leg=317","","http://www.facebook.com/pages/Angel-Fuentes/98724329191","","","Images\Photos\SL\NJ\H","Fuentes_Angel_282656.jpg"
24833,260574,"SL","H",36,"NJ","New Jersey","028","A","",25,38.200000000000003,"2007","2013","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4237,5043,"D","Cleopatra","Tucker","G.","Cleopatra","Hon.","","New Jersey Assemblymember","","F","Cleopatra G. Tucker","","Birmingham, AL","1943","04","09","Widow","","Newark, NJ","2 children","BAP","Baptist",,"","Leader, Newark South Ward Democratic District","1992","","","PUB","Legislator","BUS","Executive Director","Miles College (TN)","B.A.","1992","","","","","","","","","","","","","Hon. Cleopatra Tucker","New Jersey Representative","","State House","PO Box 098","","Trenton, NJ 08625-0098","AsmTucker@njleg.org","http://www.njleg.state.nj.us/RepEmail.asp","http://www.njleg.state.nj.us/members/BIO.asp?Leg=285","","","","","Images\Photos\SL\NJ\H","Tucker_Cleopatra_260574.jpg"
24879,197438,"SL","S",8,"NM","New Mexico","031","","",7,100,"1992","2012","G","",0,0,0,0,0,0,0,0,"AOK","Retiring at end of term",4393,5214,"D","Cynthia","Nava","","Cynthia","Sen.","","New Mexico Senator","","F","Cynthia Nava","","Dona Ana, NM","1953","06","23","Divorced","","Las Cruces, NM","3 children ","LUT","Lutheran",3,"Indian/Native American","","","","","EDU","Director of Special Education, Deputy Superintendent","","","Eastern Illinois University","M.A.","1973","Eastern Illinois University","B.S.","1973","","","","","","","","","","Sen. Cynthia Nava","New Mexico Senator","Room 328-A","State Capitol","490 Old Santa Fe Trail","","Santa Fe, NM 87501","cynthia.nava@nmlegis.gov","","http://www.nmlegis.gov/lcs/legdetails.aspx?SPONCODE=SNAVA","","","","","Images\Photos\SL\NM\S","Nava_Cynthia_197438.jpg"
24930,197489,"SL","H",8,"NM","New Mexico","041","","",8,100,"1992","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4333,5154,"D","Debbie","Rodella","A.","Debbie","Rep.","","New Mexico Representative","","F","Debbie A. Rodella","","Espanola, NM","1961","11","28","Married","Thomas R. Rodella","Espanola, NM","2 children","CAT","Catholic",2,"Hispanic/Latino","","","","","BUS","Materials Science Technician","","","College of Santa Fe (NM)","B.A.","2001","Northern New Mexico Community College","A.D.","1983","Northern New Mexico Community College","A.A.","1982","","","","","","","Rep. Debbie Rodella","New Mexico Representative","Room 306-B","State Capitol","490 Old Santa Fe Trail","","Santa Fe, NM 87501","debbie.rodella@nmlegis.gov","","http://www.nmlegis.gov/lcs/legdetails.aspx?SPONCODE=HRODE","","","","","Images\Photos\SL\NM\H","Rodella_Debbie_197489.jpg"
24980,292349,"SL","S",13,"NV","Nevada","016","","",6,73.900000000000006,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4079,4707,"R","Ben","Kieckhefer","","Ben","Sen.","","Nevada Senator","","M","Ben Kieckhefer","","Springfield, IL","1977","","","Married","April","Reno, NV","4 children","","",5,"White/Caucasian","","","","","BUS","Communications","","","University of Illinois, Springfield","M.A.","1987-1993","DePaul University (IL)","Bach. Deg.","1987-1993","","","","","","","","","","Sen. Ben Kieckhefer","Nevada Senator","Room 2145","Legislative Building","401 South Carson Street","","Carson City, NV 89701-4747","Ben.Kieckhefer@sen.state.nv.us","","http://www.leg.state.nv.us/App/Legislator/A/Senate/Current/16","","http://www.facebook.com/BenKieckhefer","http://twitter.com/ben_kieckhefer","","Images\Photos\SL\NV\S","Kieckhefer_Ben_292349.jpg"
25030,293502,"SL","H",37,"NV","Nevada","039","","",13,57.700000000000003,"2010","2012","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4060,4686,"R","Kelly","Kite","","Kelly","Hon.","","Nevada Assemblymember","","M","Kelly Kite","","Wheaton, MO","1947","","","Married","Cathie","Minden, NV","2 children ","","",5,"White/Caucasian","Member, Douglas County Business Council","2008-2010","Member, Douglas County Board of Commissioners","1997-2008","BUS","Licensed Nevada Insurance Agent (Retired)","BUS","Plant Manager, Technical Supervisor","University of Nevada, Reno","","1997-2008","Missouri Southern University, Joplin","","1997-2008","Rocky Comfort High School (MO)","","1997-2008","U.S. Navy","","1966-1970","","","","Hon. Kelly Kite","Nevada Representative","Room 4121","Legislative Building","401 South Carson Street","","Carson City, NV 89701-4747","kelly.kite@asm.state.nv.us","","http://www.leg.state.nv.us/Assembly/Current/Assembly/Kite.pdf","","","","","Images\Photos\SL\NV\H","Kite_Kelly_293502.jpg"
25073,197632,"SL","S",14,"NY","New York","042","","",11,99.5,"1998","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4625,5448,"R","John","Bonacic","J.","John","Sen.","","New York Senator","","M","John J. Bonacic","","New York, NY","1942","06","14","Married","Pat","Mount Hope, NY","2 children ; 2 grandchildren","","",5,"White/Caucasian","Chairman, NY State Senate Committee on Racing, Gaming and Wagering","2013","Chairman, NY State Senate Committee on Judiciary","2013","LAW","Assistant District Attorney","LAW","Attorney","Fordham University School of Law (NY)","LL.D.","1968","Iona College (NY)","B.A.","1964","","","","","","","","","","Sen. John Bonacic","New York Senator","Room 509","Legislative Office Building","","","Albany, NY 12247","bonacic@nysenate.gov","http://www.nysenate.gov/senator/john-j-bonacic/contact","http://www.nysenate.gov/senator/john-j-bonacic","","http://www.facebook.com/JohnBonacic","http://twitter.com/johnbonacic","","Images\Photos\SL\NY\S","Bonacic_John_197632.jpg"
25115,309616,"SL","H",97,"NY","New York","021","","",23,53.700000000000003,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4454,5277,"R","Brian","Curran","F.","Brian","Hon.","","New York Assemblymember","","M","Brian F. Curran","","Lynbrook, NY","1968","11","01","Married","Rosemarie Ciaccio","Lynbrook, NY","3 children ","CAT","Catholic",5,"White/Caucasian","Member (NY014 R), NY State Assembly","2002-2013","Mayor, Village of Lynbrook","2007-2010","LAW","Attorney, Partner","LAW","Deputy County Attorney","City University of New York Law School","J.D.","1994","Wilkes University (PA)","Bach. Deg.","1990","St. Agnes H.S.","","1986","","","","","","","Hon. Brian Curran","New York Representative","Room 432","Legislative Office Building","","","Albany, NY 12248","curranb@assembly.state.ny.us","http://assembly.state.ny.us/mem/Brian-Curran/contact/","http://assembly.state.ny.us/mem/Brian-Curran","","http://www.facebook.com/CurranForAssembly#!/CurranForAssembly?v=info","","","Images\Photos\SL\NY\H","Curran_Brian_309616.jpg"
25156,309650,"SL","H",102,"NY","New York","064","","",26,61.5,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",4497,5320,"R","Nicole","Malliotakis","","Nicole","Hon.","","New York Assemblymember","","F","Nicole Malliotakis","","New York","","","","","","Staten Island, NY","","","",6,"Two or More Ethnicities","Member (NY060 D), NY State Assembly","2008-2013","","","BUS","Public Affairs Manager","PUB","Liaison","Wagner College (NY)","M.B.A.","2010","Seton Hall University (NJ)","Bach. Deg.","2001","New Dorp H.S.","","1998","","","","","","","Hon. Nicole Malliotakis","New York Representative","Room 529","Legislative Office Building","","","Albany, NY 12248","malliotakisn@assembly.state.ny.us","http://assembly.state.ny.us/mem/Nicole-Malliotakis/contact/","http://assembly.state.ny.us/mem/Nicole-Malliotakis","","http://www.facebook.com/nicole.malliotakis","","","Images\Photos\SL\NY\H","Malliotakis_Nicole_309650.jpg"
25258,297081,"SL","H",259,"NH","New Hampshire","051","A","",94,11,"2010","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",7882,4811,"R","John","Burt","A.","John","Rep.","","New Hampshire Representative","","M","John A. Burt","","Middlebury, VT","1960","06","24","Married","Phyllis","Goffstown, NH","2 children; 6 grandchildren","BAP","Baptist",5,"White/Caucasian","Member (NH040 R), NH State House","2010-2012","Member, Goffstown Budget Committee","2010-2013","BUS","Owner","BUS","Owner","","","","","","","","","","","","","","","","Rep. John Burt","New Hampshire Representative","","State House","107 North Main Street","","Concord, NH 03301-4951","john.burt@leg.state.nh.us","","http://www.gencourt.state.nh.us/house/members/memberlookup.aspx","","http://www.facebook.com/profile.php?ref=profile&id=1707742430","","","Images\Photos\SL\NH\H","Burt_John_297081.jpg"
25411,269277,"SL","H",155,"NH","New Hampshire","058","A","",53,24.199999999999999,"2008","2014","G","",0,0,0,0,0,0,0,0,"AOK","Normal",7889,4837,"R","Larry","Gagne","G.","Larry","Rep.","","New Hampshire Representative","","M","Larry G. Gagne","","Canada","1944","02","12","Married","Sheila","Manchester, NH","2 children ","ASG","Assembly of God",5,"White/Caucasian","Vice Chair, NH State House Committee on Criminal Justice and Public Safety","2012","Member (NH046 R), NH State House","2008-2012","BUS","Employee (Retired)","","","Saint Anselm College","","2008-2012","Manchester Central High School","","2008-2012","","","","U.S. Navy","","1961-1966","","","","Rep. Larry Gagne","New Hampshire Representative","","State House","107 North Main Street","","Concord, NH 03301-4951","lgagne25@comcast.net","","http://www.gencourt.state.nh.us/house/members/memberlookup.aspx","","","","","",""
