"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
21755,158705,"FL","H",48,"AL","Alabama","06","","",1,71.200000000000003,"1992","2014","G","H2AL06035",0,0,10,0,14,0,79,0,"AOK","Normal",6,8,"R","Spencer","Bachus","T.","Spencer","Rep.","III","US Representative","","M","Spencer Thomas Bachus, III","BACK-uhss","Birmingham, AL","1947","12","28","Married","Linda","Vestavia Hills, AL (Birmingham)","5 children","BAP","Baptist",5,"White/Caucasian","Chairman, U.S. House Committee on Financial Services","2013","Member, AL Board of Education","1987-1991","BUS","Factory Owner","LAW","Senior Partner","University of Alabama School of Law","J.D.","1972","Auburn University (AL)","B.A.","1969","","","","U.S. Army Reserve","","1969-1971","","","","Rep. Spencer Bachus III","US Representative","Room 2246","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0106","","http://forms.house.gov/write/bachus/email-me.shtml","http://bachus.house.gov","","http://www.facebook.com/SpencerBachus?v=wall","http://twitter.com/BachusAL06","http://www.youtube.com/user/CongressmanBachus","Images\Photos\FL\H","Bachus_Spencer_158705.jpg"
21757,283914,"FL","H",280,"AR","Arkansas","01","","",1,56.200000000000003,"2010","2014","G","H0AR01083",0,0,90,0,96,0,55,0,"AOK","Normal",277,315,"R","Rick","Crawford","","Rick","Rep.","","US Representative","","M","Eric Alan Crawford","KRAW-furd","Homestead Air Force Base, FL","1966","01","22","Married","Stacy","Jonesboro, AR","2 children","BAP","Baptist",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Economic Development, Public Buildings, and Emergency Management","2013","Vice Chair, Craighead County (AR) Republican Committee","2013","JOU","Agri-Columnist","BUS","Owner","Arkansas State University, Jonesboro","B.A.","1996","Southwest Missouri State University","Att.","1993","Alvirine High School (Hudson, NH)","","1993","U.S. Army","SGT","1985-1989","","","","Rep. Rick Crawford","US Representative","Room 1711","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0401","","http://crawford.house.gov/Contact/","http://crawford.house.gov/","","","http://twitter.com/RepRickCrawford","http://www.youtube.com/RepRickCrawford","Images\Photos\FL\H","Crawford_Rick_283914.jpg"
21758,283916,"FL","H",295,"AR","Arkansas","02","","",2,55.200000000000003,"2010","2014","G","H0AR02107",0,0,85,0,96,0,60,0,"AOK","Normal",278,316,"R","Tim","Griffin","","Tim","Rep.","","US Representative","","M","Timothy John Griffin","GRIH-fin","Charlotte, NC","1968","08","21","Married","Elizabeth","Little Rock, AR","2 children","BAP","Baptist",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Europe and Eurasia","2013","Research Director and Deputy Communications Director, Republican National Committee","2004","BUS","Owner and Founder","LAW","Partner and Founder","Tulane University Law School (LA)","J.D.","1994","Pembroke College, Oxford University (England)","Att.","1991","Hendrix College (AR)","B.A.","1990","U.S. Army Reserve, Judge Advocate General's Corps","MAJ","1996-Current","","","","Rep. Tim Griffin","US Representative","Room 1232","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0402","","http://griffin.house.gov/contact-me/email-me","http://griffin.house.gov/","","","http://twitter.com/reptimgriffin","http://www.youtube.com/reptimgriffin","Images\Photos\FL\H","Griffin_Tim_283916.jpg"
21761,158711,"FL","H",348,"AS","American Samoa","01","","",1,55.200000000000003,"1988","2014","G","H0AS00018",0,0,0,0,0,0,0,0,"AOK","Normal",7764,7925,"D","Eni","Faleomavaega","F. H.","Eni","Del.","","US Representative","","M","Eni Fa'Auaa Hunkin Faleomavaega","EN-ee FAH-lay-oh-mahv-uh-EN-guh","Vailoatai, AS","1943","08","15","Married","Hinanui Bambridge Cave","Vailoatai, AS","5 children ;  3 grandchildren ","MOR","Mormon",4,"Asian/Pacific American","Ranking Minority Member, U.S. House Subcommittee on Asia and the Pacific","2013","Lt. Governor, American Samoa","1984-1989","PUB","Assistant Counsel","PUB","Administrative Assistant","University of California Boalt Hall School of Law - Berkeley","LL.M.","1973","University of Houston School of Law (TX)","J.D.","1972","Texas Southern School of Law","Att.","1969","U.S. Army Reserve","","1982-1990","U.S. Army","CPT","1966-1969","Del. Eni Faleomavaega","US Representative","Room 2422","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-5201","Faleomavaega@mail.house.gov","http://writerep.house.gov/writerep/welcome.shtml","http://www.house.gov/faleomavaega","","","","","Images\Photos\FL\H","Faleomavaega_Eni_158711.jpg"
21763,283933,"FL","H",293,"AZ","Arizona","04","","",2,66.799999999999997,"2010","2014","G","H0AZ01259",0,0,95,0,96,0,47,0,"AOK","Normal",212,218,"R","Paul","Gosar","A.","Paul","Rep.","","US Representative","","M","Paul Anthony Gosar","go-SAR","Rock Springs, WY","1958","11","27","Married","Maude","Flagstaff, AZ","3 children","ROC","Roman Catholic",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Health Care, District of Columbia, Census and the National Archives","2013","Member (AZ01 R), U.S. House of Representatives","2010-2013","MED","Dentist and Owner","","","Creighton Boyne School of Dentistry (NE)","D.D.S.","1985","Creighton University (NE)","B.S.","1981","","","","","","","","","","Rep. Paul Gosar","US Representative","Room 504","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0301","","http://gosar.house.gov/contact-me/email-me","http://gosar.house.gov/","","http://www.facebook.com/repgosar","http://twitter.com/repgosar","http://www.youtube.com/repgosar","Images\Photos\FL\H","Gosar_Paul_283933.jpg"
21765,211719,"FL","H",158,"AZ","Arizona","03","","",2,58.399999999999999,"2002","2014","G","H2AZ07070",0,0,0,0,4,0,70,0,"AOK","Normal",211,217,"D","Raul","Grijalva","M.","Raul","Rep.","","US Representative","","M","Raul Manuel Grijalva","gree-HAHL-vah","Tucson, AZ","1948","02","19","Married","Ramona","Tucson, AZ","3 children","ROC","Roman Catholic",2,"Hispanic/Latino","Ranking Minority Member, U.S. House Subcommittee on National Parks, Forests, and Public Lands","2013","Member (AZ07 D), U.S. House of Representatives","2002-2013","EDU","Assistant Dean for Hispanic Student Affairs","PUB","Director","University of Arizona","B.A.","1986","Sunnyside High School (AZ)","","1986","","","","","","","","","","Rep. Raul Grijalva","US Representative","Room 1511","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0303","","http://grijalvaforms.house.gov/email-raul","http://www.grijalva.house.gov","","http://www.facebook.com/Rep.Grijalva","http://twitter.com/RepRaulGrijalva","http://www.youtube.com/user/raulgrijalvaaz07","Images\Photos\FL\H","Grijalva_Raul_211719.jpg"
21766,211720,"FL","H",154,"AZ","Arizona","08","","",1,63.299999999999997,"2002","2014","G","H4AZ04024",0,0,0,0,0,0,0,0,"AOK","Normal",216,222,"R","Trent","Franks","","Trent","Rep.","","US Representative","","M","Trent Franks","franks","Uravan, CO","1957","06","19","Married","Josephine","Peoria, AZ","2 children (twins)","BAP","Baptist",5,"White/Caucasian","Chairman, U.S. House Subcommittee on the Constitution","2013","Member (AZ02 D), U.S. House of Representatives","2012-2013","BUS","President and CEO","BUS","Co-Owner","Center for Constitutional Studies (UT)","Att.","1987","Ottawa University (KS)","Att.","1987","","","","","","","","","","Rep. Trent Franks","US Representative","Room 2435","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0308","","http://www.franks.house.gov/contacts/new","http://www.house.gov/franks","","http://www.facebook.com/TrentFranks","http://twitter.com/RepTrentFranks","http://www.youtube.com/user/RepTrentFranks","Images\Photos\FL\H","Franks_Trent_211720.jpg"
21767,158712,"FL","H",371,"AZ","Arizona","05","","",4,67.200000000000003,"2012","2014","G","H4AZ01038",0,0,0,0,0,0,0,0,"AOK","Normal",213,219,"R","Matthew","Salmon","","Matt","Rep.","","US Representative","","M","Matthew James Salmon","","Salt Lake City, UT","1958","01","21","Married","Nancy Huish","Mesa, AZ","4 children ;  4 grandchildren ","MOR","Mormon",5,"White/Caucasian","Campaign Manager, Scott Smith for Mayor of Mesa, AZ Campaign","2007","Chairman, AZ Republican Party","2007","BUS","President","BUS","Director and Executive Vice President","Brigham Young University (UT)","M.PA","1986","Arizona State University","B.A.","1981","Mesa High School (AZ)","","1976","","","","","","","Rep. Matthew Salmon","US Representative","Room 2349","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0305","","https://salmon.house.gov/contact/email-me","http://salmon.house.gov/","","http://www.facebook.com/salmonforcongress","http://twitter.com/salmoncongress","","Images\Photos\FL\H","Salmon_Matthew_158712.jpg"
22272,248423,"FL","S",50,"TN","Tennessee","S02","","",2,64.900000000000006,"2006","2018","G","S6TN00216",0,0,20,0,26,0,82,0,"AOK","Normal",7751,6834,"R","Bob","Corker","","Bob","Sen.","","US Senator","","M","Robert Phillips Corker, Jr.","KOR-kur","Orangeburg, SC","1952","08","24","Married","Elizabeth","Chattanooga, TN","2 children","CHC","Christian Church",5,"White/Caucasian","Ranking Minority Member, U.S. Senate Subcommittee on International Development and Foreign Assistance, Economic Affairs, and International Environmental Protection","2013","Ranking Minority Member, U.S. Senate Subcommittee on Financial Institutions and Consumer Protection","2013","REL","Founder","BUS","Former Owner","University of Tennessee","B.S.","1974","","","","","","","","","","","","","Sen. Bob Corker","US Senator","Room 185","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510-4207","","https://www.corker.senate.gov/public/index.cfm?p=ContactMe","http://corker.senate.gov","","http://www.facebook.com/bobcorker","http://twitter.com/SenBobCorker","http://www.youtube.com/user/senatorcorker","Images\Photos\FL\S","Corker_Bob_248423.jpg"
22274,378522,"FL","S",89,"TX","Texas","S02","","",2,56.5,"2012","2018","G","S2TX00312",0,0,20,0,26,0,90,0,"AOK","Normal",7753,6977,"R","Ted","Cruz","","Ted","Sen.","","US Senator","","M","Rafael Edward Cruz","","Calgary, Alberta, Canada","1970","12","22","Married","Heidi Nelson","Houston, TX","2 children ","BAP","Baptist",2,"Hispanic/Latino","Candidate for Attorney General, Texans for Ted Cruz","2009","Solicitor General, State of Texas","2003-2008","LAW","Attorney","EDU","Adjunct Professor of Law","Harvard University (MA)","J.D.","1995","Princeton University (NJ)","A.B.","1992","Second Baptist High School (TX)","","1992","","","","","","","Sen. Ted Cruz","US Senator","Basement 40-B","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510","","http://www.cruz.senate.gov/contact.cfm","http://www.cruz.senate.gov/","","http://www.facebook.com/tedcruzpage","http://twitter.com/tedcruz","","Images\Photos\FL\S","Cruz_Ted_378522.jpg"
22275,165279,"FL","S",2,"UT","Utah","S01","","",1,65.299999999999997,"1976","2018","G","S6UT00063",0,0,30,0,29,0,91,0,"AOK","Normal",7754,7191,"R","Orrin","Hatch","G.","Orrin","Sen.","","US Senator","","M","Orrin Grant Hatch","hach","Homestead Park, PA (Pittsburgh)","1934","03","22","Married","Elaine Hansen","Salt Lake City, UT","6 children; 23 grandchildren; 6 great-grandchildren","MOR","Mormon",5,"White/Caucasian","Ranking Minority Member, U.S. Senate Committee on Finance","2013","","","LAW","Attorney and Partner","LAW","Senior Partner","University of Pittsburgh School of Law (PA)","J.D.","1962","Brigham Young University (UT)","B.S.","1959","","","","","","","","","","Sen. Orrin Hatch","US Senator","Room 104","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-4402","","http://hatch.senate.gov/public/index.cfm/email-orrin","http://hatch.senate.gov","","http://www.facebook.com/OrrinHatch","http://twitter.com/SenOrrinHatch","http://www.youtube.com/user/SenatorOrrinHatch","Images\Photos\FL\S","Hatch_Orrin_165279.jpg"
22276,268656,"FL","S",83,"UT","Utah","S02","","",2,61.600000000000001,"2010","2016","G","S0UT00165",0,0,15,0,16,0,100,0,"AOK","Normal",7755,7192,"R","Mike","Lee","","Mike","Sen.","","US Senator","","M","Michael Shumway Lee","lee","Mesa, AZ","1971","06","04","Married","Sharon Burr","Alpine, UT","3 children ","MOR","Mormon",5,"White/Caucasian","","","","","LAW","Partner","LAW","Clerk to Justice Samuel A. Alito Jr.","Brigham Young University (UT)","J.D.","1997","Brigham Young University (UT)","B.A.","1994","Timpview High School (UT)","","1989","","","","","","","Sen. Mike Lee","US Senator","Room 316","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-4404","","http://lee.senate.gov/public/index.cfm/contact","http://www.lee.senate.gov/","","http://www.facebook.com/senatormikelee","http://twitter.com/SenMikeLee","","Images\Photos\FL\S","Lee_Mike_268656.jpg"
22277,140385,"FL","S",96,"VA","Virginia","S02","","",2,52.899999999999999,"2012","2018","G","S2VA00142",0,0,0,0,0,0,0,0,"AOK","Normal",7759,7484,"D","Timothy","Kaine","M.","Tim","Sen.","","US Senator","","M","Timothy Michael Kaine","","St. Paul. MN","1958","02","26","Married","Anne Bright Holton","Richmond, VA","3 children","ROC","Roman Catholic",5,"White/Caucasian","Chairman, Democratic National Committee","2009-2011","Governor, Commonwealth of VA","2006-2010","EDU","Professor of Legal Ethics","LAW","Attorney","Harvard  Law School (MA)","J.D.","1983","University of Missouri (MO)","A.B.","1979","Rockhurst High School (MO)","","1979","","","","","","","Sen. Timothy Kaine","US Senator","Room B40-C","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510","","http://www.kaine.senate.gov/contact.cfm","http://www.kaine.senate.gov/","","http://www.facebook.com/timkaine","http://twitter.com/timkaine","http://www.youtube.com/user/kaineforva","Images\Photos\FL\S","Kaine_Timothy_140385.jpg"
22279,165283,"FL","S",1,"VT","Vermont","S01","","",1,64.299999999999997,"1974","2016","G","S4VT00017",0,0,95,0,100,0,36,0,"AOK","Normal",7756,7300,"D","Patrick","Leahy","J.","Pat","Sen.","","US Senator","","M","Patrick Joseph Leahy","LAY-hee","Montpelier, VT","1940","03","31","Married","Marcelle Pomerleau","Middlesex, VT","3 children ; 5 grandchildren","ROC","Roman Catholic",5,"White/Caucasian","State's Attorney, Chittenden County, VT","1966-1975","U.S. Representative, United Nations General Assembly","2004","LAW","Practicing Attorney","","","Georgetown University Law Center (DC)","J.D.","1964","St. Michael's College (VT)","B.A.","1961","St. Michael's High School (VT)","","1957","","","","","","","Sen. Patrick Leahy","US Senator","Room 437","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-4502","senator_leahy@leahy.senate.gov","http://leahy.senate.gov/contact/","http://leahy.senate.gov","","http://www.facebook.com/SenatorPatrickLeahy","http://twitter.com/SenatorLeahy","http://www.youtube.com/SenatorPatrickLeahy","Images\Photos\FL\S","Leahy_Patrick_165283.jpg"
22280,159116,"FL","S",47,"VT","Vermont","S02","","",1,71.599999999999994,"2006","2018","G","S4VT00033",0,0,95,0,100,0,27,0,"AOK","Normal",7757,7301,"I","Bernard","Sanders","","Bernie","Sen.","","US Senator","","M","Bernard Sanders","SAN-durz","Brooklyn, NY","1941","09","08","Married","Jane O'Meara Driscoll","Burlington, VT","1 child ; 3 stepchildren","JEW","Jewish",5,"White/Caucasian","Chairman, U.S. Senate Subcommittee on Primary Health and Aging","2013","Chairman, U.S. Senate Subcommittee on Green Jobs and the New Economy","2013","EDU","Visiting Professor of Sociology","EDU","Visiting Lecturer","University of Chicago (IL)","B.A.","1964","Brooklyn College (NY)","Att.","1960","James Madison High School (NY)","","1960","","","","","","","Sen. Bernard Sanders","US Senator","Room 332","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510-4504","","http://sanders.senate.gov/contact/contact.cfm","http://sanders.senate.gov","","http://www.facebook.com/senatorsanders","http://twitter.com/SenatorSanders","http://www.youtube.com/user/SenatorSanders","Images\Photos\FL\S","Sanders_Bernard_159116.jpg"
22282,165286,"FL","S",16,"WA","Washington","S01","","",1,52.399999999999999,"1992","2016","G","S2WA00189",0,0,90,0,100,0,64,0,"AOK","Normal",7760,7636,"D","Patty","Murray","","Patty","Sen.","","US Senator","","F","Patricia Lynn Johns Murray","MUR-ree","Bothell, WA","1950","10","11","Married","Robert Randall Murray","Seattle, WA","2 children","ROC","Roman Catholic",5,"White/Caucasian","Senate Democratic Campaign Committee Chairman, U.S. Senate","2013","Chair, Democratic Senatorial Campaign Committee","2011-Current","EDU","Certified Parent Education Instructor","BUS","Secretary","Washington State University","B.A.","1972","","","","","","","","","","","","","Sen. Patty Murray","US Senator","Room 154","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-4704","","http://www.murray.senate.gov/public/index.cfm/contactme","http://murray.senate.gov","","http://www.facebook.com/pattymurray","http://twitter.com/PattyMurray","http://www.youtube.com/user/SenatorPattyMurray","Images\Photos\FL\S","Murray_Patty_165286.jpg"
22283,159127,"FL","S",88,"WI","Wisconsin","S02","","",1,51.399999999999999,"2012","2018","G","S2WI00219",0,0,95,0,95,0,45,0,"AOK","Normal",7673,603,"D","Tammy","Baldwin","","Tammy","Sen.","","US Senator","","F","Tammy Suzanne Green Baldwin","BALLD-win","Madison, WI","1962","02","11","Single","","Madison, WI","","","",5,"White/Caucasian","Member (WI02 D), U.S. House of Representatives","1999-2013","Vice Chair, Democratic National Convention","2004","LAW","Attorney","PUB","Intern","University of Wisconsin Law School","J.D.","1989","Smith College (MA)","A.B.","1984","Madison West High School (WI)","","1980","","","","","","","Sen. Tammy Baldwin","US Senator","Courtyard 1","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510","","http://www.baldwin.senate.gov/contact.cfm","http://www.baldwin.senate.gov/","","http://www.facebook.com/TammyBaldwin","http://twitter.com/tammybaldwinwi","http://www.youtube.com/user/witammybaldwin","Images\Photos\FL\S","Baldwin_Tammy_159127.jpg"
22284,309565,"FL","S",80,"WI","Wisconsin","S01","","",1,51.899999999999999,"2010","2016","G","S8WI00026",0,0,95,0,100,0,18,0,"AOK","Normal",7672,602,"R","Ron","Johnson","","Ron","Sen.","","US Senator","","M","Ronald H. Johnson","JAHN-suhn","Mankato, MN","1955","08","05","Married","Jane Curler","Oshkosh, WI","3 children","LUT","Lutheran",,"","","","","","BUS","Founder and Chief Executive Officer","BUS","Accountant","University of Minnesota","","1979","University of Minnesota","B.S.","1977","","","","","","","","","","Sen. Ron Johnson","US Senator","Room 386","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-4905","","http://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator","http://www.ronjohnson.senate.gov/public/","","http://www.facebook.com/pages/Senator-Ron-Johnson/186181661410703","http://twitter.com/SenRonJohnson","http://www.youtube.com/user/SenatorRonJohnson","Images\Photos\FL\S","Johnson_Ron_309565.jpg"
22285,219013,"FL","S",69,"WV","West Virginia","S02","","",2,60.5,"2010","2018","G","S0WV00090",0,0,0,0,0,0,0,0,"AOK","Normal",7671,481,"D","Joseph","Manchin","","Joe","Sen.","III","US Senator","","M","Joseph Manchin III","MAN-shin","Farmington, WV","1947","08","24","Married","Gayle Conelly","Fairmont, WV","3 children; 6 grandchildren","CAT","Catholic",5,"White/Caucasian","Governor, State of WV","2005-2010","Secretary of State, State of WV","2001-2005","VOL","President","BUS","Owner","West Virginia University","B.S.","1970","Farmington High School","","1965","","","","","","","","","","Sen. Joseph Manchin III","US Senator","Room 303","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-4804","","http://manchin.senate.gov/public/index.cfm/contact-form","http://manchin.senate.gov/index.cfm","","","http://twitter.com/Sen_JoeManchin","http://www.youtube.com/user/SenatorJoeManchin","Images\Photos\FL\S","Manchin_Joseph_219013.jpg"
22286,165290,"FL","S",9,"WV","West Virginia","S01","","",1,64,"1984","2014","G","S4WV00027",0,0,85,0,100,0,45,0,"AOK","Retiring at end of term",7670,480,"D","John","Rockefeller","D.","Jay","Sen.","IV","US Senator","","M","John Davison Rockefeller, IV","ROK-uh-feh-lur","New York, NY","1937","06","18","Married","Sharon Percy","Charleston, WV","4 children ; 5 grandchildren","PRE","Presbyterian",5,"White/Caucasian","Member, President's Commission on Coal","1978-1980","Governor, State of WV","1977-1985","EDU","President","VOL","Volunteer","Yale University Institute of Far Eastern Languages (CT)","Att.","1962","Harvard University (MA)","B.A.","1961","International Christian University - Tokyo","Att.","1960","","","","","","","Sen. John Rockefeller IV","US Senator","Room 531","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-4802","","http://rockefeller.senate.gov/contact/email.cfm","http://rockefeller.senate.gov","","","http://twitter.com/SenRockefeller","http://www.youtube.com/user/SenatorRockefeller","Images\Photos\FL\S","Rockefeller_John_165290.jpg"
30009,205554,"FL","H",133,"CA","California","49","","",6,58.200000000000003,"2000","2014","G","H0CA48024",0,0,20,0,8,0,74,0,"AOK","Normal",464,898,"R","Darrell","Issa","E.","Darrell","Rep.","","US Representative","","M","Darrell E. Issa","EYE-suh","Cleveland, OH","1953","11","01","Married","Kathy","Vista, CA","1 child","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Chairman, U.S. House Committee on Oversight and Government Reform","2013","Candidate, Governor of CA","2003","BUS","Founder and President and Chief Executive Officer","","","Siena Heights University (MI)","B.A.","1976","Kent State University (OH)","A.A.","1976","","","","U.S. Army","CPT","1970-1980","","","","Rep. Darrell Issa","US Representative","Room 2347","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-0549","","http://issa.house.gov/index.php?option=com_content&view=article&id=597&Itemid=16","http://issa.house.gov","","http://www.facebook.com/CongressmanIssa","http://twitter.com/darrellIssa","http://www.youtube.com/RepDarrellIssa","Images\Photos\FL\H","Issa_Darrell_205554.jpg"
30011,208800,"FL","H",204,"MN","Minnesota","06","","",2,50.5,"2006","2014","G","H6MN06074",0,0,0,0,8,0,75,0,"AOK","Normal",3179,3795,"R","Michele","Bachmann","M.","Michele","Rep.","","US Representative","","F","Michele Marie Bachmann","BAHK-muhn","Waterloo, IA","1956","04","06","Married","Marcus Bachmann","Stillwater, MN","5 children","LUT","Lutheran",5,"White/Caucasian","Member, MN State Senate","2001-2007","Candidate, Stillwater, MN School Board","1999","LAW","Tax Litigation Attorney","","","College of William and Mary Marshall-Wythe Law School (VA)","LL.M.","1988","Oral Roberts University O.W. Coburn Law School (OK)","J.D.","1986","Winona State University (MN)","B.A.","1978","","","","","","","Rep. Michele Bachmann","US Representative","Room 2417","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2306","","http://bachmann.house.gov/contact/email-michele","http://bachmann.house.gov","http://bachmann.house.gov/News/DocumentQuery.aspx?DocumentTypeID=1397","http://www.facebook.com/RepMicheleBachmann","http://twitter.com/MicheleBachmann","http://www.youtube.com/user/RepMicheleBachmann","Images\Photos\FL\H","Bachmann_Michele_208800.jpg"
30184,378800,"FL","H",372,"CA","California","15","","",36,52.100000000000001,"2012","2014","G","H2CA15094",0,0,95,0,100,0,58,0,"AOK","Normal",430,864,"D","Eric","Swalwell","M.","Eric","Rep.","","US Representative","","M","Eric Michael Swalwell","","Sac City, IA","1980","11","16","Single","","Dublin, CA","","","",5,"White/Caucasian","Member, Dublin, CA City Council","2010-2012","Member, Dublin, CA Planning Commission","2008-2010","LAW","Prosecutor","PUB","Assistant","University of Maryland School of Law","J.D.","2006","University of Maryland","B.A.","2003","Dublin High School (CA)","","2003","","","","","","","Rep. Eric Swalwell","US Representative","Room 501","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-0515","","https://swalwell.house.gov/contact/email-me","http://swalwell.house.gov/","","http://www.facebook.com/Swalwellforcongress","http://twitter.com/SwalwellForCA15","","Images\Photos\FL\H","Swalwell_Eric_378800.jpg"
30186,193068,"FL","H",361,"CA","California","29","","",30,74.099999999999994,"2012","2014","G","H2CA28113",0,0,95,0,96,0,60,0,"AOK","Normal",444,878,"D","Tony","Cardenas","","Tony","Rep.","","US Representative","","M","Antonio Cardenas","","Pacoima, CA","1963","03","31","Married","Norma","Sylmar, CA","4 children","","",2,"Hispanic/Latino","Member, Los Angeles City Council","2003-2012","Candidate, Los Angeles City Council (special election)","2002","BUS","Insurance Agent","BUS","Owner","University of California - Santa Barbara","B.S.","1986","","","","","","","","","","","","","Rep. Tony Cardenas","US Representative","Room 1508","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0529","","https://cardenas.house.gov/contact/email-me","http://cardenas.house.gov/","","http://www.facebook.com/people/Tony-Cardenas/100001348238852","http://twitter.com/GoCardenas","","Images\Photos\FL\H","Cardenas_Tony_193068.jpg"
30188,158751,"FL","H",117,"CA","California","32","","",14,65.700000000000003,"1998","2014","G","H8CA34068",0,0,0,0,0,0,0,0,"AOK","Normal",447,881,"D","Grace","Napolitano","F.","Grace","Rep.","","US Representative","","F","Grace Flores Napolitano","nah-poe-leeTAH-no","Brownsville, TX","1936","12","04","Married","Frank Napolitano","Norwalk, CA","5 children (5 from previous marriage);  14 grandchildren ; 2 great-grandchildren","ROC","Roman Catholic",2,"Hispanic/Latino","Ranking Minority Member, U.S. House Subcommittee on Water and Power","2013","Member (CA38 D), U.S. House of Representatives","1998-2013","VOL","Founder","PUB","Director","Texas Southmost College","Att.","1998-2013","Cerritos College (CA)","Att.","1998-2013","Brownsville High School (TX)","","1954","","","","","","","Rep. Grace Napolitano","US Representative","Room 1610","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-0532","","https://napolitano.house.gov/contact-me/email-me","http://napolitano.house.gov","","http://www.facebook.com/RepGraceNapolitano","http://twitter.com/gracenapolitano","http://www.youtube.com/RepGraceNapolitano","Images\Photos\FL\H","Napolitano_Grace_158751.jpg"
